###############PARAM###############
4.002946e-01 
401 
###################################
3.800000e-01 5.278064e-01 3.447144e-01 7.430367e-01
3.825000e-01 5.254680e-01 3.421729e-01 7.476658e-01
3.850000e-01 5.231385e-01 3.396483e-01 7.522913e-01
3.875000e-01 5.208179e-01 3.371409e-01 7.569125e-01
3.900000e-01 5.185065e-01 3.346509e-01 7.615290e-01
3.925000e-01 5.162048e-01 3.321786e-01 7.661401e-01
3.950000e-01 5.139129e-01 3.297242e-01 7.707449e-01
3.975000e-01 5.116316e-01 3.272883e-01 7.753423e-01
4.000000e-01 5.093614e-01 3.248715e-01 7.799309e-01
4.025000e-01 5.071030e-01 3.224743e-01 7.845091e-01
4.050000e-01 5.048572e-01 3.200976e-01 7.890750e-01
4.075000e-01 5.026254e-01 3.177427e-01 7.936260e-01
4.100000e-01 5.004091e-01 3.154110e-01 7.981589e-01
4.125000e-01 4.982103e-01 3.131047e-01 8.026688e-01
4.150000e-01 4.960320e-01 3.108265e-01 8.071497e-01
4.175000e-01 4.938786e-01 3.085809e-01 8.115927e-01
4.200000e-01 4.917565e-01 3.063742e-01 8.159838e-01
4.225000e-01 4.896758e-01 3.042166e-01 8.203015e-01
4.250000e-01 4.876527e-01 3.021248e-01 8.245112e-01
4.275000e-01 4.857136e-01 3.001250e-01 8.285574e-01
4.300000e-01 4.838983e-01 2.982579e-01 8.323545e-01
4.325000e-01 4.822654e-01 2.965823e-01 8.357783e-01
4.350000e-01 4.808896e-01 2.951734e-01 8.386704e-01
4.375000e-01 4.798471e-01 2.941077e-01 8.408561e-01
4.400000e-01 4.792074e-01 2.934545e-01 8.422403e-01
4.425000e-01 4.789232e-01 2.931546e-01 8.427298e-01
4.450000e-01 4.788594e-01 2.931013e-01 8.429017e-01
4.475000e-01 4.788712e-01 2.931153e-01 8.429363e-01
4.500000e-01 4.790044e-01 2.932545e-01 8.426913e-01
4.525000e-01 4.792091e-01 2.934631e-01 8.422598e-01
4.550000e-01 4.793764e-01 2.936299e-01 8.418849e-01
4.575000e-01 4.794827e-01 2.937304e-01 8.416349e-01
4.600000e-01 4.795433e-01 2.937841e-01 8.414907e-01
4.625000e-01 4.795765e-01 2.938172e-01 8.414120e-01
4.650000e-01 4.795943e-01 2.938451e-01 8.413678e-01
4.675000e-01 4.796069e-01 2.938719e-01 8.413402e-01
4.700000e-01 4.796215e-01 2.938958e-01 8.413206e-01
4.725000e-01 4.796395e-01 2.939140e-01 8.413070e-01
4.750000e-01 4.796603e-01 2.939237e-01 8.412907e-01
4.775000e-01 4.796754e-01 2.939221e-01 8.412678e-01
4.800000e-01 4.796728e-01 2.939133e-01 8.412471e-01
4.825000e-01 4.796616e-01 2.939040e-01 8.412366e-01
4.850000e-01 4.796493e-01 2.939005e-01 8.412391e-01
4.875000e-01 4.796483e-01 2.939044e-01 8.412461e-01
4.900000e-01 4.796533e-01 2.939155e-01 8.412543e-01
4.925000e-01 4.796640e-01 2.939280e-01 8.412539e-01
4.950000e-01 4.796766e-01 2.939391e-01 8.412462e-01
4.975000e-01 4.796867e-01 2.939442e-01 8.412299e-01
5.000000e-01 4.796879e-01 2.939428e-01 8.412101e-01
5.025000e-01 4.796848e-01 2.939371e-01 8.411940e-01
5.050000e-01 4.796798e-01 2.939325e-01 8.411912e-01
5.075000e-01 4.796732e-01 2.939290e-01 8.411979e-01
5.100000e-01 4.796708e-01 2.939292e-01 8.412140e-01
5.125000e-01 4.796716e-01 2.939316e-01 8.412330e-01
5.150000e-01 4.796751e-01 2.939352e-01 8.412495e-01
5.175000e-01 4.796782e-01 2.939354e-01 8.412522e-01
5.200000e-01 4.796819e-01 2.939352e-01 8.412455e-01
5.225000e-01 4.796823e-01 2.939335e-01 8.412301e-01
5.250000e-01 4.796810e-01 2.939323e-01 8.412127e-01
5.275000e-01 4.796781e-01 2.939325e-01 8.411994e-01
5.300000e-01 4.796764e-01 2.939359e-01 8.411959e-01
5.325000e-01 4.796758e-01 2.939401e-01 8.412012e-01
5.350000e-01 4.796782e-01 2.939440e-01 8.412115e-01
5.375000e-01 4.796825e-01 2.939458e-01 8.412194e-01
5.400000e-01 4.796863e-01 2.939452e-01 8.412194e-01
5.425000e-01 4.796903e-01 2.939441e-01 8.412127e-01
5.450000e-01 4.796914e-01 2.939426e-01 8.411988e-01
5.475000e-01 4.796921e-01 2.939432e-01 8.411836e-01
5.500000e-01 4.796932e-01 2.939464e-01 8.411695e-01
5.525000e-01 4.796946e-01 2.939517e-01 8.411611e-01
5.550000e-01 4.796981e-01 2.939587e-01 8.411603e-01
5.575000e-01 4.797030e-01 2.939646e-01 8.411647e-01
5.600000e-01 4.797054e-01 2.939655e-01 8.411683e-01
5.625000e-01 4.797039e-01 2.939626e-01 8.411748e-01
5.650000e-01 4.796986e-01 2.939551e-01 8.411827e-01
5.675000e-01 4.796899e-01 2.939453e-01 8.411914e-01
5.700000e-01 4.796812e-01 2.939367e-01 8.412003e-01
5.725000e-01 4.796752e-01 2.939310e-01 8.412082e-01
5.750000e-01 4.796715e-01 2.939298e-01 8.412188e-01
5.775000e-01 4.796725e-01 2.939312e-01 8.412288e-01
5.800000e-01 4.796757e-01 2.939342e-01 8.412358e-01
5.825000e-01 4.796793e-01 2.939364e-01 8.412355e-01
5.850000e-01 4.796825e-01 2.939382e-01 8.412305e-01
5.875000e-01 4.796830e-01 2.939386e-01 8.412212e-01
5.900000e-01 4.796823e-01 2.939382e-01 8.412116e-01
5.925000e-01 4.796800e-01 2.939376e-01 8.412043e-01
5.950000e-01 4.796784e-01 2.939381e-01 8.412034e-01
5.975000e-01 4.796777e-01 2.939389e-01 8.412068e-01
6.000000e-01 4.796789e-01 2.939406e-01 8.412126e-01
6.025000e-01 4.796810e-01 2.939419e-01 8.412160e-01
6.050000e-01 4.796828e-01 2.939422e-01 8.412152e-01
6.075000e-01 4.796835e-01 2.939417e-01 8.412121e-01
6.100000e-01 4.796827e-01 2.939398e-01 8.412069e-01
6.125000e-01 4.796805e-01 2.939376e-01 8.412016e-01
6.150000e-01 4.796798e-01 2.939375e-01 8.411988e-01
6.175000e-01 4.796808e-01 2.939394e-01 8.411954e-01
6.200000e-01 4.796848e-01 2.939443e-01 8.411907e-01
6.225000e-01 4.796913e-01 2.939507e-01 8.411845e-01
6.250000e-01 4.796973e-01 2.939560e-01 8.411792e-01
6.275000e-01 4.797017e-01 2.939588e-01 8.411759e-01
6.300000e-01 4.797016e-01 2.939583e-01 8.411723e-01
6.325000e-01 4.797001e-01 2.939565e-01 8.411716e-01
6.350000e-01 4.796961e-01 2.939534e-01 8.411737e-01
6.375000e-01 4.796916e-01 2.939502e-01 8.411795e-01
6.400000e-01 4.796881e-01 2.939477e-01 8.411879e-01
6.425000e-01 4.796858e-01 2.939461e-01 8.411979e-01
6.450000e-01 4.796843e-01 2.939444e-01 8.412083e-01
6.475000e-01 4.796830e-01 2.939424e-01 8.412171e-01
6.500000e-01 4.796815e-01 2.939399e-01 8.412226e-01
6.525000e-01 4.796796e-01 2.939373e-01 8.412244e-01
6.550000e-01 4.796771e-01 2.939347e-01 8.412236e-01
6.575000e-01 4.796741e-01 2.939330e-01 8.412216e-01
6.600000e-01 4.796719e-01 2.939330e-01 8.412210e-01
6.625000e-01 4.796719e-01 2.939340e-01 8.412208e-01
6.650000e-01 4.796728e-01 2.939357e-01 8.412206e-01
6.675000e-01 4.796753e-01 2.939378e-01 8.412193e-01
6.700000e-01 4.796787e-01 2.939403e-01 8.412149e-01
6.725000e-01 4.796823e-01 2.939426e-01 8.412072e-01
6.750000e-01 4.796855e-01 2.939443e-01 8.411990e-01
6.775000e-01 4.796869e-01 2.939444e-01 8.411919e-01
6.800000e-01 4.796867e-01 2.939442e-01 8.411886e-01
6.825000e-01 4.796856e-01 2.939437e-01 8.411897e-01
6.850000e-01 4.796839e-01 2.939431e-01 8.411939e-01
6.875000e-01 4.796826e-01 2.939426e-01 8.411992e-01
6.900000e-01 4.796820e-01 2.939425e-01 8.412035e-01
6.925000e-01 4.796818e-01 2.939424e-01 8.412060e-01
6.950000e-01 4.796817e-01 2.939417e-01 8.412060e-01
6.975000e-01 4.796819e-01 2.939413e-01 8.412046e-01
7.000000e-01 4.796824e-01 2.939415e-01 8.412026e-01
7.025000e-01 4.796841e-01 2.939427e-01 8.412002e-01
7.050000e-01 4.796873e-01 2.939454e-01 8.411971e-01
7.075000e-01 4.796913e-01 2.939493e-01 8.411933e-01
7.100000e-01 4.796956e-01 2.939536e-01 8.411889e-01
7.125000e-01 4.796990e-01 2.939574e-01 8.411839e-01
7.150000e-01 4.797005e-01 2.939598e-01 8.411807e-01
7.175000e-01 4.797000e-01 2.939596e-01 8.411777e-01
7.200000e-01 4.796981e-01 2.939586e-01 8.411771e-01
7.225000e-01 4.796941e-01 2.939556e-01 8.411798e-01
7.250000e-01 4.796898e-01 2.939522e-01 8.411853e-01
7.275000e-01 4.796868e-01 2.939495e-01 8.411913e-01
7.300000e-01 4.796850e-01 2.939480e-01 8.411960e-01
7.325000e-01 4.796840e-01 2.939473e-01 8.411990e-01
7.350000e-01 4.796828e-01 2.939466e-01 8.412004e-01
7.375000e-01 4.796808e-01 2.939454e-01 8.412004e-01
7.400000e-01 4.796781e-01 2.939439e-01 8.411999e-01
7.425000e-01 4.796749e-01 2.939420e-01 8.412000e-01
7.450000e-01 4.796713e-01 2.939399e-01 8.412011e-01
7.475000e-01 4.796681e-01 2.939380e-01 8.412038e-01
7.500000e-01 4.796659e-01 2.939370e-01 8.412073e-01
7.525000e-01 4.796647e-01 2.939365e-01 8.412109e-01
7.550000e-01 4.796643e-01 2.939367e-01 8.412140e-01
7.575000e-01 4.796640e-01 2.939370e-01 8.412158e-01
7.600000e-01 4.796632e-01 2.939369e-01 8.412156e-01
7.625000e-01 4.796627e-01 2.939371e-01 8.412145e-01
7.650000e-01 4.796625e-01 2.939373e-01 8.412128e-01
7.675000e-01 4.796623e-01 2.939380e-01 8.412114e-01
7.700000e-01 4.796625e-01 2.939392e-01 8.412107e-01
7.725000e-01 4.796632e-01 2.939408e-01 8.412106e-01
7.750000e-01 4.796644e-01 2.939428e-01 8.412102e-01
7.775000e-01 4.796659e-01 2.939453e-01 8.412085e-01
7.800000e-01 4.796678e-01 2.939481e-01 8.412045e-01
7.825000e-01 4.796691e-01 2.939508e-01 8.411987e-01
7.850000e-01 4.796686e-01 2.939526e-01 8.411939e-01
7.875000e-01 4.796656e-01 2.939523e-01 8.411907e-01
7.900000e-01 4.796592e-01 2.939517e-01 8.411912e-01
7.925000e-01 4.796454e-01 2.939494e-01 8.411958e-01
7.950000e-01 4.796253e-01 2.939468e-01 8.412014e-01
7.975000e-01 4.796009e-01 2.939460e-01 8.412048e-01
8.000000e-01 4.795733e-01 2.939456e-01 8.412047e-01
8.025000e-01 4.795474e-01 2.939461e-01 8.412027e-01
8.050000e-01 4.795265e-01 2.939469e-01 8.411987e-01
8.075000e-01 4.795049e-01 2.939471e-01 8.411945e-01
8.100000e-01 4.794543e-01 2.939465e-01 8.411917e-01
8.125000e-01 4.792875e-01 2.939458e-01 8.411910e-01
8.150000e-01 4.787115e-01 2.939449e-01 8.411919e-01
8.175000e-01 4.771086e-01 2.939451e-01 8.411930e-01
8.200000e-01 4.737077e-01 2.939469e-01 8.411904e-01
8.225000e-01 4.675240e-01 2.939506e-01 8.411836e-01
8.250000e-01 4.574560e-01 2.939543e-01 8.411764e-01
8.275000e-01 4.424741e-01 2.939553e-01 8.411721e-01
8.300000e-01 4.218837e-01 2.939556e-01 8.411720e-01
8.325000e-01 3.955981e-01 2.939540e-01 8.411759e-01
8.350000e-01 3.643791e-01 2.939514e-01 8.411828e-01
8.375000e-01 3.299617e-01 2.939491e-01 8.411901e-01
8.400000e-01 2.950543e-01 2.939477e-01 8.411966e-01
8.425000e-01 2.632563e-01 2.939470e-01 8.412018e-01
8.450000e-01 2.391663e-01 2.939470e-01 8.412067e-01
8.475000e-01 2.275015e-01 2.939471e-01 8.412107e-01
8.500000e-01 2.268456e-01 2.939474e-01 8.412139e-01
8.525000e-01 2.269027e-01 2.939476e-01 8.412158e-01
8.550000e-01 2.271243e-01 2.939476e-01 8.412168e-01
8.575000e-01 2.275426e-01 2.939475e-01 8.412166e-01
8.600000e-01 2.280999e-01 2.939473e-01 8.412158e-01
8.625000e-01 2.287113e-01 2.939472e-01 8.412145e-01
8.650000e-01 2.292714e-01 2.939472e-01 8.412130e-01
8.675000e-01 2.296616e-01 2.939474e-01 8.412114e-01
8.700000e-01 2.297892e-01 2.939476e-01 8.412099e-01
8.725000e-01 2.297888e-01 2.939480e-01 8.412085e-01
8.750000e-01 2.297863e-01 2.939483e-01 8.412077e-01
8.775000e-01 2.297805e-01 2.939484e-01 8.412067e-01
8.800000e-01 2.297734e-01 2.939481e-01 8.412063e-01
8.825000e-01 2.297684e-01 2.939476e-01 8.412061e-01
8.850000e-01 2.297677e-01 2.939467e-01 8.412062e-01
8.875000e-01 2.297690e-01 2.939456e-01 8.412062e-01
8.900000e-01 2.297745e-01 2.939445e-01 8.412058e-01
8.925000e-01 2.297859e-01 2.939435e-01 8.412045e-01
8.950000e-01 2.298012e-01 2.939427e-01 8.412024e-01
8.975000e-01 2.298175e-01 2.939423e-01 8.411999e-01
9.000000e-01 2.298311e-01 2.939421e-01 8.411976e-01
9.025000e-01 2.298382e-01 2.939422e-01 8.411969e-01
9.050000e-01 2.298379e-01 2.939410e-01 8.412008e-01
9.075000e-01 2.298286e-01 2.939231e-01 8.412550e-01
9.100000e-01 2.298086e-01 2.938895e-01 8.413569e-01
9.125000e-01 2.297813e-01 2.938494e-01 8.414786e-01
9.150000e-01 2.297480e-01 2.938037e-01 8.416167e-01
9.175000e-01 2.297093e-01 2.937498e-01 8.417782e-01
9.200000e-01 2.296657e-01 2.936847e-01 8.419725e-01
9.225000e-01 2.296196e-01 2.936093e-01 8.421973e-01
9.250000e-01 2.295754e-01 2.935299e-01 8.424342e-01
9.275000e-01 2.295384e-01 2.934567e-01 8.426534e-01
9.300000e-01 2.295123e-01 2.933991e-01 8.428266e-01
9.325000e-01 2.294984e-01 2.933619e-01 8.429400e-01
9.350000e-01 2.294958e-01 2.933433e-01 8.429971e-01
9.375000e-01 2.295002e-01 2.933376e-01 8.430188e-01
9.400000e-01 2.295079e-01 2.933369e-01 8.430285e-01
9.425000e-01 2.295150e-01 2.933363e-01 8.430309e-01
9.450000e-01 2.295202e-01 2.933360e-01 8.430322e-01
9.475000e-01 2.295231e-01 2.933364e-01 8.430333e-01
9.500000e-01 2.295231e-01 2.933368e-01 8.430342e-01
9.525000e-01 2.295214e-01 2.933368e-01 8.430340e-01
9.550000e-01 2.295166e-01 2.933364e-01 8.430330e-01
9.575000e-01 2.295094e-01 2.933356e-01 8.430306e-01
9.600000e-01 2.295011e-01 2.933352e-01 8.430292e-01
9.625000e-01 2.294929e-01 2.933351e-01 8.430292e-01
9.650000e-01 2.294864e-01 2.933351e-01 8.430292e-01
9.675000e-01 2.294835e-01 2.933350e-01 8.430291e-01
9.700000e-01 2.294836e-01 2.933350e-01 8.430286e-01
9.725000e-01 2.294847e-01 2.933348e-01 8.430278e-01
9.750000e-01 2.294881e-01 2.933346e-01 8.430272e-01
9.775000e-01 2.294936e-01 2.933345e-01 8.430269e-01
9.800000e-01 2.295008e-01 2.933342e-01 8.430263e-01
9.825000e-01 2.295090e-01 2.933338e-01 8.430248e-01
9.850000e-01 2.295177e-01 2.933331e-01 8.430228e-01
9.875000e-01 2.295262e-01 2.933328e-01 8.430218e-01
9.900000e-01 2.295340e-01 2.933328e-01 8.430218e-01
9.925000e-01 2.295395e-01 2.933329e-01 8.430221e-01
9.950000e-01 2.295415e-01 2.933332e-01 8.430231e-01
9.975000e-01 2.295407e-01 2.933336e-01 8.430242e-01
1.000000e+00 2.295376e-01 2.933348e-01 8.430276e-01
