      0.393750        0.620380        0.451263        0.569808        1.091097
      0.396250        0.615113        0.444896        0.579183        1.084912
      0.398750        0.609876        0.438600        0.588558        1.078745
      0.401250        0.604668        0.432376        0.597933        1.072596
      0.403750        0.599490        0.426223        0.607308        1.066463
      0.406250        0.594342        0.420140        0.616683        1.060349
      0.408750        0.589223        0.414127        0.626058        1.054252
      0.411250        0.584134        0.408182        0.635433        1.048173
      0.413750        0.579075        0.402307        0.644808        1.042112
      0.416250        0.574044        0.396499        0.654183        1.036068
      0.418750        0.569043        0.390758        0.663558        1.030041
      0.421250        0.564071        0.385084        0.672933        1.024032
      0.423750        0.559127        0.379476        0.682308        1.018041
      0.426250        0.554214        0.373934        0.691683        1.012067
      0.428750        0.549328        0.368457        0.701058        1.006111
      0.431250        0.544472        0.363044        0.710433        1.000172
      0.433750        0.539644        0.357695        0.719808        0.994252
      0.436250        0.534845        0.352409        0.729183        0.988348
      0.438750        0.530074        0.347185        0.738558        0.982462
      0.441250        0.525332        0.342024        0.747933        0.976594
      0.443750        0.520618        0.336925        0.757308        0.970743
      0.446250        0.515933        0.331886        0.766683        0.964910
      0.448750        0.511276        0.326908        0.776058        0.959095
      0.451250        0.506647        0.321990        0.785433        0.953297
      0.453750        0.502046        0.317131        0.794808        0.947516
      0.456250        0.497473        0.312331        0.804183        0.941754
      0.458750        0.492927        0.307589        0.813558        0.936008
      0.461250        0.488410        0.302905        0.822933        0.930281
      0.463750        0.483920        0.298279        0.832308        0.924571
      0.466250        0.479689        0.293945        0.841195        0.919174
      0.468750        0.479689        0.293945        0.841195        0.919174
      0.471250        0.479689        0.293945        0.841195        0.919174
      0.473750        0.479689        0.293945        0.841195        0.919174
      0.476250        0.479689        0.293945        0.841195        0.919174
      0.478750        0.479689        0.293945        0.841195        0.919174
      0.481250        0.479689        0.293945        0.841195        0.919174
      0.483750        0.479689        0.293945        0.841195        0.919174
      0.486250        0.479689        0.293945        0.841195        0.919174
      0.488750        0.479689        0.293945        0.841195        0.919174
      0.491250        0.479689        0.293945        0.841195        0.919174
      0.493750        0.479689        0.293945        0.841195        0.919174
      0.496250        0.479689        0.293945        0.841195        0.919174
      0.498750        0.479689        0.293945        0.841195        0.919174
      0.501250        0.479689        0.293945        0.841195        0.919174
      0.503750        0.479689        0.293945        0.841195        0.919174
      0.506250        0.479689        0.293945        0.841195        0.919174
      0.508750        0.479689        0.293945        0.841195        0.919174
      0.511250        0.479689        0.293945        0.841195        0.919174
      0.513750        0.479689        0.293945        0.841195        0.919174
      0.516250        0.479689        0.293945        0.841195        0.919174
      0.518750        0.479689        0.293945        0.841195        0.919174
      0.521250        0.479689        0.293945        0.841195        0.919174
      0.523750        0.479689        0.293945        0.841195        0.919174
      0.526250        0.479689        0.293945        0.841195        0.919174
      0.528750        0.479689        0.293945        0.841195        0.919174
      0.531250        0.479689        0.293945        0.841195        0.919174
      0.533750        0.479689        0.293945        0.841195        0.919174
      0.536250        0.479689        0.293945        0.841195        0.919174
      0.538750        0.479689        0.293945        0.841195        0.919174
      0.541250        0.479689        0.293945        0.841195        0.919174
      0.543750        0.479689        0.293945        0.841195        0.919174
      0.546250        0.479689        0.293945        0.841195        0.919174
      0.548750        0.479689        0.293945        0.841195        0.919174
      0.551250        0.479689        0.293945        0.841195        0.919174
      0.553750        0.479689        0.293945        0.841195        0.919174
      0.556250        0.479689        0.293945        0.841195        0.919174
      0.558750        0.479689        0.293945        0.841195        0.919174
      0.561250        0.479689        0.293945        0.841195        0.919174
      0.563750        0.479689        0.293945        0.841195        0.919174
      0.566250        0.479689        0.293945        0.841195        0.919174
      0.568750        0.479689        0.293945        0.841195        0.919174
      0.571250        0.479689        0.293945        0.841195        0.919174
      0.573750        0.479689        0.293945        0.841195        0.919174
      0.576250        0.479689        0.293945        0.841195        0.919174
      0.578750        0.479689        0.293945        0.841195        0.919174
      0.581250        0.479689        0.293945        0.841195        0.919174
      0.583750        0.479689        0.293945        0.841195        0.919174
      0.586250        0.479689        0.293945        0.841195        0.919174
      0.588750        0.479689        0.293945        0.841195        0.919174
      0.591250        0.479689        0.293945        0.841195        0.919174
      0.593750        0.479689        0.293945        0.841195        0.919174
      0.596250        0.479689        0.293945        0.841195        0.919174
      0.598750        0.479689        0.293945        0.841195        0.919174
      0.601250        0.479689        0.293945        0.841195        0.919174
      0.603750        0.479689        0.293945        0.841195        0.919174
      0.606250        0.479689        0.293945        0.841195        0.919174
      0.608750        0.479689        0.293945        0.841195        0.919174
      0.611250        0.479689        0.293945        0.841195        0.919174
      0.613750        0.479689        0.293945        0.841195        0.919174
      0.616250        0.479689        0.293945        0.841195        0.919174
      0.618750        0.479689        0.293945        0.841195        0.919174
      0.621250        0.479689        0.293945        0.841195        0.919174
      0.623750        0.479689        0.293945        0.841195        0.919174
      0.626250        0.479689        0.293945        0.841195        0.919174
      0.628750        0.479689        0.293945        0.841195        0.919174
      0.631250        0.479689        0.293945        0.841195        0.919174
      0.633750        0.479689        0.293945        0.841195        0.919174
      0.636250        0.479689        0.293945        0.841195        0.919174
      0.638750        0.479689        0.293945        0.841195        0.919174
      0.641250        0.479689        0.293945        0.841195        0.919174
      0.643750        0.479689        0.293945        0.841195        0.919174
      0.646250        0.479689        0.293945        0.841195        0.919174
      0.648750        0.479689        0.293945        0.841195        0.919174
      0.651250        0.479689        0.293945        0.841195        0.919174
      0.653750        0.479689        0.293945        0.841195        0.919174
      0.656250        0.479689        0.293945        0.841195        0.919174
      0.658750        0.479689        0.293945        0.841195        0.919174
      0.661250        0.479689        0.293945        0.841195        0.919174
      0.663750        0.479689        0.293945        0.841195        0.919174
      0.666250        0.479689        0.293945        0.841195        0.919174
      0.668750        0.229806        0.293945        0.841195        1.918654
      0.671250        0.229806        0.293945        0.841195        1.918654
      0.673750        0.229806        0.293945        0.841195        1.918654
      0.676250        0.229806        0.293945        0.841195        1.918654
      0.678750        0.229806        0.293945        0.841195        1.918654
      0.681250        0.229806        0.293945        0.841195        1.918654
      0.683750        0.229806        0.293945        0.841195        1.918654
      0.686250        0.229806        0.293945        0.841195        1.918654
      0.688750        0.229806        0.293945        0.841195        1.918654
      0.691250        0.229806        0.293945        0.841195        1.918654
      0.693750        0.229806        0.293945        0.841195        1.918654
      0.696250        0.229806        0.293945        0.841195        1.918654
      0.698750        0.229806        0.293945        0.841195        1.918654
      0.701250        0.229806        0.293945        0.841195        1.918654
      0.703750        0.229806        0.293945        0.841195        1.918654
      0.706250        0.229806        0.293945        0.841195        1.918654
      0.708750        0.229806        0.293945        0.841195        1.918654
      0.711250        0.229806        0.293945        0.841195        1.918654
      0.713750        0.229806        0.293945        0.841195        1.918654
      0.716250        0.229806        0.293945        0.841195        1.918654
      0.718750        0.229806        0.293945        0.841195        1.918654
      0.721250        0.229806        0.293945        0.841195        1.918654
      0.723750        0.229806        0.293945        0.841195        1.918654
      0.726250        0.229806        0.293945        0.841195        1.918654
      0.728750        0.229806        0.293945        0.841195        1.918654
      0.731250        0.229806        0.293945        0.841195        1.918654
      0.733750        0.229806        0.293945        0.841195        1.918654
      0.736250        0.229806        0.293945        0.841195        1.918654
      0.738750        0.229806        0.293945        0.841195        1.918654
      0.741250        0.229806        0.293945        0.841195        1.918654
      0.743750        0.229806        0.293945        0.841195        1.918654
      0.746250        0.229806        0.293945        0.841195        1.918654
      0.748750        0.229806        0.293945        0.841195        1.918654
      0.751250        0.229806        0.293945        0.841195        1.918654
      0.753750        0.229806        0.293945        0.841195        1.918654
      0.756250        0.229806        0.293945        0.841195        1.918654
      0.758750        0.229806        0.293945        0.841195        1.918654
      0.761250        0.229806        0.293945        0.841195        1.918654
      0.763750        0.229806        0.293945        0.841195        1.918654
      0.766250        0.229806        0.293945        0.841195        1.918654
      0.768750        0.229806        0.293945        0.841195        1.918654
      0.771250        0.229806        0.293945        0.841195        1.918654
      0.773750        0.229806        0.293945        0.841195        1.918654
      0.776250        0.229806        0.293945        0.841195        1.918654
      0.778750        0.229806        0.293945        0.841195        1.918654
      0.781250        0.229806        0.293945        0.841195        1.918654
      0.783750        0.229806        0.293945        0.841195        1.918654
      0.786250        0.229806        0.293945        0.841195        1.918654
      0.788750        0.229806        0.293945        0.841195        1.918654
      0.791250        0.229806        0.293945        0.841195        1.918654
      0.793750        0.229806        0.293945        0.841195        1.918654
      0.796250        0.229806        0.293945        0.841195        1.918654
      0.798750        0.229806        0.293945        0.841195        1.918654
      0.801250        0.229806        0.293945        0.841195        1.918654
      0.803750        0.229806        0.293945        0.841195        1.918654
      0.806250        0.229806        0.293945        0.841195        1.918654
      0.808750        0.229806        0.293945        0.841195        1.918654
      0.811250        0.229806        0.293945        0.841195        1.918654
      0.813750        0.229806        0.293945        0.841195        1.918654
      0.816250        0.229806        0.293945        0.841195        1.918654
      0.818750        0.229806        0.293945        0.841195        1.918654
      0.821250        0.229806        0.293945        0.841195        1.918654
      0.823750        0.229806        0.293945        0.841195        1.918654
      0.826250        0.229806        0.293945        0.841195        1.918654
      0.828750        0.229806        0.293945        0.841195        1.918654
      0.831250        0.229806        0.293945        0.841195        1.918654
      0.833750        0.229806        0.293945        0.841195        1.918654
      0.836250        0.229806        0.293945        0.841195        1.918654
      0.838750        0.229806        0.293945        0.841195        1.918654
      0.841250        0.229806        0.293945        0.841195        1.918654
      0.843750        0.229806        0.293945        0.841195        1.918654
      0.846250        0.229806        0.293945        0.841195        1.918654
      0.848750        0.229806        0.293945        0.841195        1.918654
      0.851250        0.229806        0.293945        0.841195        1.918654
      0.853750        0.229806        0.293945        0.841195        1.918654
      0.856250        0.229806        0.293945        0.841195        1.918654
      0.858750        0.229806        0.293945        0.841195        1.918654
      0.861250        0.229806        0.293945        0.841195        1.918654
      0.863750        0.229806        0.293945        0.841195        1.918654
      0.866250        0.229806        0.293945        0.841195        1.918654
      0.868750        0.229806        0.293945        0.841195        1.918654
      0.871250        0.125000        0.100000        0.000000        1.200000
      0.873750        0.125000        0.100000        0.000000        1.200000
      0.876250        0.125000        0.100000        0.000000        1.200000
      0.878750        0.125000        0.100000        0.000000        1.200000
      0.881250        0.125000        0.100000        0.000000        1.200000
      0.883750        0.125000        0.100000        0.000000        1.200000
      0.886250        0.125000        0.100000        0.000000        1.200000
      0.888750        0.125000        0.100000        0.000000        1.200000
      0.891250        0.125000        0.100000        0.000000        1.200000
      0.893750        0.125000        0.100000        0.000000        1.200000
      0.896250        0.125000        0.100000        0.000000        1.200000
      0.898750        0.125000        0.100000        0.000000        1.200000
      0.901250        0.125000        0.100000        0.000000        1.200000
      0.903750        0.125000        0.100000        0.000000        1.200000
      0.906250        0.125000        0.100000        0.000000        1.200000
      0.908750        0.125000        0.100000        0.000000        1.200000
      0.911250        0.125000        0.100000        0.000000        1.200000
      0.913750        0.125000        0.100000        0.000000        1.200000
      0.916250        0.125000        0.100000        0.000000        1.200000
      0.918750        0.125000        0.100000        0.000000        1.200000
      0.921250        0.125000        0.100000        0.000000        1.200000
      0.923750        0.125000        0.100000        0.000000        1.200000
      0.926250        0.125000        0.100000        0.000000        1.200000
      0.928750        0.125000        0.100000        0.000000        1.200000
      0.931250        0.125000        0.100000        0.000000        1.200000
      0.933750        0.125000        0.100000        0.000000        1.200000
      0.936250        0.125000        0.100000        0.000000        1.200000
      0.938750        0.125000        0.100000        0.000000        1.200000
      0.941250        0.125000        0.100000        0.000000        1.200000
      0.943750        0.125000        0.100000        0.000000        1.200000
      0.946250        0.125000        0.100000        0.000000        1.200000
      0.948750        0.125000        0.100000        0.000000        1.200000
      0.951250        0.125000        0.100000        0.000000        1.200000
      0.953750        0.125000        0.100000        0.000000        1.200000
      0.956250        0.125000        0.100000        0.000000        1.200000
      0.958750        0.125000        0.100000        0.000000        1.200000
      0.961250        0.125000        0.100000        0.000000        1.200000
      0.963750        0.125000        0.100000        0.000000        1.200000
      0.966250        0.125000        0.100000        0.000000        1.200000
      0.968750        0.125000        0.100000        0.000000        1.200000
      0.971250        0.125000        0.100000        0.000000        1.200000
      0.973750        0.125000        0.100000        0.000000        1.200000
      0.976250        0.125000        0.100000        0.000000        1.200000
      0.978750        0.125000        0.100000        0.000000        1.200000
      0.981250        0.125000        0.100000        0.000000        1.200000
      0.983750        0.125000        0.100000        0.000000        1.200000
      0.986250        0.125000        0.100000        0.000000        1.200000
      0.988750        0.125000        0.100000        0.000000        1.200000
      0.991250        0.125000        0.100000        0.000000        1.200000
      0.993750        0.125000        0.100000        0.000000        1.200000
      0.996250        0.125000        0.100000        0.000000        1.200000
      0.998750        0.125000        0.100000        0.000000        1.200000
